Timestamp,Open,High,Low,Close,VWAP,Volume,Count,Crypto
20-06-2024,0.384257,0.397029,0.377169,0.383989,0.387303,4376306.528,2927,Cardano
21-06-2024,0.384069,0.390451,0.37361,0.375674,0.383733,4383158.264,2913,Cardano
22-06-2024,0.375788,0.390451,0.371493,0.384552,0.382693,6980681.972,2650,Cardano
23-06-2024,0.384374,0.392698,0.378128,0.379779,0.386408,3074815.758,2100,Cardano
24-06-2024,0.379783,0.381078,0.362002,0.377566,0.372872,12707728.04459254,4854,Cardano
25-06-2024,0.377544,0.39689,0.377187,0.391701,0.39043,4315701.19,2975,Cardano
26-06-2024,0.391714,0.395915,0.382582,0.384696,0.389293,7544300.949,2798,Cardano
27-06-2024,0.384665,0.393519,0.377493,0.390433,0.387351,3768425.963,2601,Cardano
28-06-2024,0.390433,0.395915,0.384663,0.385025,0.390027,3833578.13,3348,Cardano
29-06-2024,0.38502,0.402917,0.382652,0.383389,0.391931,2381311.062,2724,Cardano
30-06-2024,0.38347,0.393379,0.3782,0.391948,0.384841,1845982.689,2204,Cardano
01-07-2024,0.391948,0.407778,0.391235,0.402957,0.400669,3108744.167,2799,Cardano
02-07-2024,0.402809,0.418957,0.402775,0.417599,0.411849,2358085.254,2797,Cardano
03-07-2024,0.417599,0.422577,0.4,0.406628,0.40899,3513415.96,3456,Cardano
04-07-2024,0.406585,0.413313,0.361576,0.36196,0.385225,5072619.335,4802,Cardano
05-07-2024,0.362188,0.362188,0.317423,0.349537,0.338048,17444458.87,7893,Cardano
06-07-2024,0.349849,0.373028,0.346728,0.37112,0.359214,5242060.452,2837,Cardano
07-07-2024,0.370751,0.370761,0.344583,0.34692,0.35876,3141037.956,2843,Cardano
08-07-2024,0.346535,0.379509,0.330513,0.368989,0.359798,5136057.41,5266,Cardano
09-07-2024,0.369,0.380499,0.362851,0.375516,0.373496,1209787.916,2740,Cardano
10-07-2024,0.375516,0.389585,0.371797,0.388766,0.383651,2353601.258,3211,Cardano
11-07-2024,0.38855,0.40476,0.3847,0.395722,0.396534,4587068.881,4320,Cardano
12-07-2024,0.3958,0.41785,0.393687,0.416709,0.406846,5330957.228,5001,Cardano
13-07-2024,0.416668,0.446145,0.411941,0.441658,0.429967,5457067.245,4448,Cardano
14-07-2024,0.441674,0.444667,0.425407,0.431904,0.433082,2624179.752,2890,Cardano
15-07-2024,0.431863,0.445415,0.43118,0.445178,0.438066,9722243.221,4948,Cardano
16-07-2024,0.445109,0.452378,0.427013,0.438316,0.440581,5340291.219,4678,Cardano
17-07-2024,0.438301,0.4568,0.43587,0.43627,0.44493,5025791.499,3905,Cardano
18-07-2024,0.435926,0.449238,0.420109,0.423525,0.432074,3700903.716,3352,Cardano
19-07-2024,0.423525,0.442825,0.414126,0.439095,0.428821,4727985.334,3902,Cardano
20-07-2024,0.439076,0.441685,0.4283,0.437541,0.43515,2465782.489,2433,Cardano
21-07-2024,0.437435,0.448575,0.417296,0.446628,0.434004,3987343.433,3778,Cardano
22-07-2024,0.446812,0.449878,0.424179,0.426403,0.43607,3663086.206,3533,Cardano
23-07-2024,0.426308,0.429469,0.403482,0.410117,0.417643,4746197.93,4438,Cardano
24-07-2024,0.410044,0.421111,0.404329,0.406315,0.410773,4770453.169,3759,Cardano
25-07-2024,0.406256,0.408067,0.381904,0.394514,0.39472,4838099.669,3975,Cardano
26-07-2024,0.394704,0.419685,0.394465,0.417614,0.412054,3855042.84,2958,Cardano
27-07-2024,0.417615,0.428879,0.4132,0.417608,0.420932,3882416.063,2708,Cardano
28-07-2024,0.417339,0.420154,0.404852,0.407445,0.411885,1154246.493,1724,Cardano
29-07-2024,0.407265,0.426796,0.403186,0.403484,0.414236,4478698.718,3377,Cardano
30-07-2024,0.403449,0.407096,0.394476,0.40166,0.401584,1873964.991,2686,Cardano
31-07-2024,0.401319,0.407345,0.387362,0.388245,0.398669,3345982.79,3271,Cardano
01-08-2024,0.388029,0.395213,0.368301,0.392459,0.382729,3271031.31,3534,Cardano
02-08-2024,0.392179,0.394529,0.358179,0.363801,0.373065,4764501.052,3600,Cardano
03-08-2024,0.36329,0.372272,0.349283,0.364419,0.355882,6390715.701,4196,Cardano
04-08-2024,0.364431,0.367483,0.333648,0.343849,0.34906,6649776.955,3449,Cardano
05-08-2024,0.343962,0.345633,0.275966,0.311871,0.30448,31056897.06891036,11084,Cardano
06-08-2024,0.312001,0.336999,0.311788,0.331256,0.328456,5080845.6,2913,Cardano
07-08-2024,0.331181,0.341132,0.316137,0.323962,0.327172,5281519.564,2598,Cardano
08-08-2024,0.324151,0.353357,0.318867,0.352187,0.337489,3513199.365,2471,Cardano
09-08-2024,0.351659,0.354415,0.336558,0.348287,0.347251,4010714.482,2191,Cardano
10-08-2024,0.348572,0.352063,0.344451,0.345603,0.347157,722737.6393,954,Cardano
11-08-2024,0.345828,0.356632,0.327401,0.327695,0.341305,4210873.974,2108,Cardano
12-08-2024,0.327781,0.344549,0.326766,0.338893,0.337113,2288650.76,1983,Cardano
13-08-2024,0.339051,0.344951,0.331099,0.340189,0.339445,3154948.402,1623,Cardano
14-08-2024,0.340032,0.345675,0.331112,0.335521,0.337869,3877435.636,1915,Cardano
15-08-2024,0.335415,0.34172,0.320743,0.324843,0.328937,5168129.868,2191,Cardano
16-08-2024,0.324481,0.345229,0.320501,0.330445,0.33145,5365077.743,2598,Cardano
17-08-2024,0.33,0.338739,0.327833,0.337,0.334166,1552440.104,1231,Cardano
18-08-2024,0.337126,0.339854,0.333059,0.334451,0.337289,848536.4224,1179,Cardano
19-08-2024,0.334326,0.337516,0.328071,0.336745,0.333036,2231178.657,1760,Cardano
20-08-2024,0.336168,0.348327,0.33561,0.343718,0.344255,5500855.446,2523,Cardano
21-08-2024,0.343522,0.377432,0.342698,0.36893,0.357347,16612264.44394557,5372,Cardano
22-08-2024,0.369215,0.377524,0.364405,0.376423,0.372369,2457797.276,2136,Cardano
23-08-2024,0.376424,0.39242,0.374042,0.391461,0.382732,10365245.54940065,4171,Cardano
24-08-2024,0.391581,0.401384,0.388077,0.394101,0.394893,7367955.695,3260,Cardano
25-08-2024,0.393587,0.394097,0.377809,0.384962,0.38574,2855887.21,2178,Cardano
26-08-2024,0.385191,0.387916,0.366248,0.366248,0.37291,5043452.531,3119,Cardano
27-08-2024,0.366248,0.37258,0.342286,0.350453,0.361111,4211295.315,3304,Cardano
28-08-2024,0.350421,0.360357,0.340731,0.350194,0.350679,6092230.988,2993,Cardano
29-08-2024,0.350004,0.367384,0.349073,0.357809,0.357796,5588587.765,2526,Cardano
30-08-2024,0.35791,0.362013,0.337781,0.347278,0.351122,8739269.115,3465,Cardano
31-08-2024,0.346881,0.35002,0.344656,0.345144,0.347089,1546914.053,1309,Cardano
01-09-2024,0.344839,0.345588,0.327289,0.331829,0.338698,12892581.93886302,3517,Cardano
02-09-2024,0.331206,0.337138,0.325308,0.335678,0.331141,3524836.771,2384,Cardano
03-09-2024,0.335837,0.339531,0.317531,0.318154,0.324979,3383572.134,2486,Cardano
04-09-2024,0.318375,0.329201,0.305062,0.323264,0.3183,7038349.581,3466,Cardano
05-09-2024,0.323198,0.339854,0.319895,0.325446,0.328143,5648418.998,3055,Cardano
06-09-2024,0.325032,0.331422,0.303494,0.314673,0.318856,6201715.914,3487,Cardano
07-09-2024,0.314803,0.327689,0.314632,0.32507,0.321526,1267701.176,1624,Cardano
08-09-2024,0.325071,0.340574,0.324248,0.338613,0.335741,1912048.162,1875,Cardano
09-09-2024,0.338823,0.348665,0.337416,0.343435,0.343,4415841.786,2520,Cardano
10-09-2024,0.343436,0.345618,0.337416,0.343424,0.341996,2633970.883,1698,Cardano
11-09-2024,0.343001,0.357012,0.330096,0.353131,0.340447,4516126.619,2535,Cardano
12-09-2024,0.353417,0.361003,0.351997,0.356022,0.356695,2621414.197,1960,Cardano
13-09-2024,0.356388,0.365,0.350318,0.360595,0.357756,4053758.95,2073,Cardano
14-09-2024,0.360869,0.361949,0.351531,0.354639,0.355999,3128938.177,1587,Cardano
15-09-2024,0.353733,0.356205,0.334397,0.338558,0.34648,1253777.607,1604,Cardano
16-09-2024,0.338399,0.338399,0.326461,0.330566,0.331738,2651547.463,1911,Cardano
17-09-2024,0.330052,0.342896,0.328676,0.33374,0.335804,6568571.957,2322,Cardano
18-09-2024,0.33374,0.344273,0.327402,0.344273,0.334372,2577872.999,2254,Cardano
19-09-2024,0.344338,0.356161,0.344338,0.350765,0.350338,4557228.857,2702,Cardano
20-09-2024,0.350766,0.360868,0.349178,0.351939,0.355,3957649.375,2382,Cardano
21-09-2024,0.35221,0.359792,0.350866,0.358523,0.356128,1848285.911,1606,Cardano
22-09-2024,0.358997,0.359403,0.343234,0.351597,0.351007,3736303.462,1935,Cardano
23-09-2024,0.351763,0.365674,0.346239,0.3636,0.358086,4258083.203,2957,Cardano
24-09-2024,0.363725,0.391324,0.358487,0.387735,0.375368,8379040.281,4663,Cardano
25-09-2024,0.38778,0.393825,0.379088,0.381014,0.386012,6566285.62,3004,Cardano
26-09-2024,0.380848,0.403757,0.378272,0.402051,0.39644,5503138.392,3969,Cardano
27-09-2024,0.401614,0.415503,0.3992,0.401736,0.405352,4883978.186,3088,Cardano
28-09-2024,0.401735,0.40598,0.3924,0.400709,0.399688,3193766.182,1802,Cardano
29-09-2024,0.400448,0.404032,0.392892,0.397812,0.399211,2329195.054,1336,Cardano
30-09-2024,0.397574,0.397574,0.370894,0.37345,0.383091,5320839.311,2507,Cardano
01-10-2024,0.373329,0.385617,0.342668,0.351784,0.361983,11024196.01968568,4058,Cardano
02-10-2024,0.351986,0.362729,0.336,0.343516,0.350365,6887366.41,3151,Cardano
03-10-2024,0.343327,0.349271,0.331832,0.345217,0.339786,3006721.766,2241,Cardano
04-10-2024,0.345314,0.355763,0.343053,0.351446,0.351248,2043872.582,1680,Cardano
05-10-2024,0.351645,0.355563,0.34577,0.350314,0.350712,875161.3841,1228,Cardano
06-10-2024,0.350712,0.358187,0.348033,0.357272,0.353033,1483926.081,1503,Cardano
07-10-2024,0.357361,0.368225,0.3505,0.351357,0.359877,3020036.698,2729,Cardano
08-10-2024,0.351575,0.35656,0.341026,0.344469,0.347893,3441785.313,2271,Cardano
09-10-2024,0.344575,0.347507,0.334105,0.339187,0.340952,2689602.659,2012,Cardano
10-10-2024,0.339087,0.341204,0.331348,0.338854,0.336915,2212910.978,1775,Cardano
11-10-2024,0.339249,0.354707,0.33794,0.351137,0.348316,2298996.987,1756,Cardano
12-10-2024,0.35152,0.35653,0.350992,0.353062,0.353571,1552599.956,1332,Cardano
13-10-2024,0.35301,0.359619,0.344212,0.348321,0.349902,1465357.723,1673,Cardano
14-10-2024,0.3475,0.364996,0.342445,0.363824,0.358222,3587442.3,3870,Cardano
15-10-2024,0.364042,0.3705,0.347705,0.358744,0.359399,4587601.64,3240,Cardano
16-10-2024,0.358999,0.360708,0.351084,0.352001,0.356065,3432477.612,2549,Cardano
17-10-2024,0.352283,0.354826,0.339467,0.34296,0.346553,2605116.193,2134,Cardano
18-10-2024,0.343172,0.352774,0.342587,0.35058,0.348325,2972974.318,1809,Cardano
19-10-2024,0.35073,0.356799,0.349334,0.351618,0.352055,1435618.638,1478,Cardano
20-10-2024,0.351381,0.365535,0.348237,0.364993,0.358156,2384980.768,1919,Cardano
21-10-2024,0.365,0.372193,0.353297,0.36066,0.363327,4830055.089,3119,Cardano
22-10-2024,0.360961,0.36781,0.355078,0.363942,0.362802,2286130.632,2368,Cardano
23-10-2024,0.364253,0.36857,0.342001,0.34976,0.352398,1947971.425,2173,Cardano
24-10-2024,0.349067,0.354414,0.339753,0.346391,0.344199,4836682.174,2730,Cardano
25-10-2024,0.34631,0.346599,0.313165,0.325735,0.33439,8555815.328,4622,Cardano
26-10-2024,0.325426,0.334356,0.320084,0.333341,0.329178,2332574.38,2137,Cardano
27-10-2024,0.333308,0.341635,0.330589,0.339596,0.337686,972972.2375,1570,Cardano
28-10-2024,0.339599,0.347538,0.330108,0.343657,0.338647,2851742.939,2665,Cardano
29-10-2024,0.34349,0.3567,0.342653,0.355724,0.350143,3786437.16,3294,Cardano
30-10-2024,0.355733,0.363,0.350678,0.355124,0.356241,2367076.839,3307,Cardano
31-10-2024,0.355043,0.360966,0.34006,0.341397,0.349734,2959864.841,2411,Cardano
01-11-2024,0.341307,0.361747,0.334072,0.357372,0.352655,4480893.992,3647,Cardano
02-11-2024,0.357282,0.363333,0.345635,0.347788,0.353876,2516196.444,1920,Cardano
03-11-2024,0.347741,0.347741,0.327494,0.334454,0.334832,3875297.965,2389,Cardano
04-11-2024,0.333449,0.336485,0.320338,0.325979,0.327716,3212750.595,2183,Cardano
05-11-2024,0.326058,0.338113,0.325935,0.333369,0.332894,3419565.753,2200,Cardano
06-11-2024,0.333626,0.365675,0.333626,0.363423,0.359198,12889151.59951373,6018,Cardano
07-11-2024,0.3637,0.406898,0.3618,0.406898,0.389087,18684676.02649711,7442,Cardano
08-11-2024,0.407,0.458818,0.404524,0.444538,0.429188,32592124.10243974,13063,Cardano
09-11-2024,0.44474,0.498627,0.427329,0.496583,0.45032,9424508.459,6420,Cardano
10-11-2024,0.497961,0.662048,0.488745,0.590732,0.585466,61541099.72225393,35136,Cardano
11-11-2024,0.590738,0.624585,0.565331,0.61279,0.597296,33199178.86685323,18041,Cardano
12-11-2024,0.613605,0.6543,0.5561,0.572097,0.590209,30250063.57441891,19386,Cardano
13-11-2024,0.571611,0.61,0.520082,0.579061,0.564498,27854059.67033633,16590,Cardano
14-11-2024,0.57863,0.599993,0.541452,0.578894,0.569498,18750813.99213019,11743,Cardano
15-11-2024,0.57926,0.708097,0.574602,0.707129,0.652148,43607860.18494191,27238,Cardano
16-11-2024,0.707129,0.819948,0.703066,0.741932,0.753763,47814234.47444851,35662,Cardano
17-11-2024,0.742261,0.773732,0.689332,0.702508,0.720253,17762355.88,16438,Cardano
18-11-2024,0.701302,0.78332,0.700685,0.733107,0.749675,36143791.06382363,20679,Cardano
19-11-2024,0.732363,0.764715,0.721522,0.739505,0.740479,12123432.24,10809,Cardano
20-11-2024,0.739609,0.848476,0.739608,0.800575,0.808894,34750135.91126954,24225,Cardano
21-11-2024,0.800571,0.824,0.768125,0.822234,0.792931,22209818.92299275,17018,Cardano
22-11-2024,0.822811,1.043899,0.814026,1.018961,0.94174,69515707.44214696,43750,Cardano
23-11-2024,1.019113,1.15,1.017344,1.067,1.083155,59890332.72843974,48334,Cardano
24-11-2024,1.0665,1.098325,0.941021,1.023778,1.019666,42526558.52,27806,Cardano
25-11-2024,1.022554,1.079926,0.928468,0.942899,1.008023,31676076.11718314,21695,Cardano
26-11-2024,0.943014,0.98986,0.869676,0.961352,0.9275,29560534.45587657,21938,Cardano
27-11-2024,0.960076,1.041453,0.931615,1.013642,0.998642,21320451.79586546,19181,Cardano
28-11-2024,1.012964,1.0485,0.97092,1.03181,1.006127,8627900.946,11463,Cardano
29-11-2024,1.031994,1.099937,1.028402,1.075805,1.062001,20670143.09359563,18298,Cardano
30-11-2024,1.075805,1.149,1.051371,1.078647,1.095231,24379876.82966535,19538,Cardano
01-12-2024,1.079095,1.1628,1.037345,1.149563,1.105504,25008943.62512087,19655,Cardano
02-12-2024,1.150575,1.244803,1.05727,1.202167,1.174582,82236583.13774413,51112,Cardano
03-12-2024,1.20271,1.32641,1.14,1.192488,1.243428,58109673.24432591,45158,Cardano
04-12-2024,1.192768,1.242591,1.140761,1.188264,1.195008,26707815.34418512,22880,Cardano
05-12-2024,1.188663,1.244474,1.117321,1.161603,1.191319,24138005.06676087,24835,Cardano
06-12-2024,1.161603,1.238263,1.136262,1.229984,1.195612,17488070.08215807,15639,Cardano
07-12-2024,1.230001,1.237501,1.189859,1.211243,1.211388,10055684.71396174,11848,Cardano
08-12-2024,1.211245,1.22413,1.174345,1.194605,1.194935,10004544.52490892,12512,Cardano
09-12-2024,1.194501,1.194501,0.915096,1.004785,1.055457,43461962.52,32884,Cardano
10-12-2024,1.004765,1.064013,0.910631,1.022986,0.985311,28024418.73,26282,Cardano
11-12-2024,1.022373,1.116562,0.966698,1.088143,1.054627,19888020.51523434,18283,Cardano
12-12-2024,1.087286,1.18,1.073767,1.12327,1.14016,17057944.20974698,18408,Cardano
13-12-2024,1.123196,1.130225,1.078086,1.121273,1.102872,10727112.96,12767,Cardano
14-12-2024,1.121274,1.132881,1.041269,1.060854,1.081078,6495021.581,9290,Cardano
15-12-2024,1.060823,1.111685,1.038527,1.098713,1.079268,5139027.728,9956,Cardano
16-12-2024,1.098714,1.12035,1.047287,1.077651,1.09342,12219228.85,14808,Cardano
17-12-2024,1.07819,1.111369,1.043,1.051558,1.073067,15383883.15826407,15135,Cardano
18-12-2024,1.051572,1.060144,0.952113,0.969267,1.011595,22546090.41421569,20141,Cardano
19-12-2024,0.967759,0.988264,0.84639,0.880063,0.91499,30270757.14766846,22954,Cardano
20-12-2024,0.880224,0.958106,0.761026,0.9489,0.84897,37638693.40563035,26616,Cardano
21-12-2024,0.949796,0.997189,0.886158,0.903798,0.937613,13627882.09288731,13801,Cardano
22-12-2024,0.904187,0.923346,0.858176,0.882523,0.889778,7171730.214,10665,Cardano
23-12-2024,0.882356,0.940767,0.861728,0.925696,0.895021,13245547.50214331,13925,Cardano
24-12-2024,0.924518,0.9495,0.891133,0.935429,0.923051,8056818.752,10473,Cardano
25-12-2024,0.935429,0.938783,0.899713,0.916458,0.918046,2448284.46,7541,Cardano
26-12-2024,0.916675,0.926408,0.85031,0.86001,0.873486,7425015.448,10407,Cardano
27-12-2024,0.860006,0.912957,0.854606,0.875014,0.882292,7041898.698,13546,Cardano
28-12-2024,0.87506,0.897394,0.865302,0.887463,0.87763,2894019.218,7829,Cardano
29-12-2024,0.8879,0.91,0.850002,0.85762,0.875727,5375233.015,8503,Cardano
30-12-2024,0.856214,0.901983,0.828947,0.860453,0.858025,8729539.156,11458,Cardano
31-12-2024,0.860127,0.876783,0.839109,0.843696,0.851599,5282596.519,4011,Cardano
01-01-2025,0.843463,0.932404,0.83739,0.91916,0.890935,6839556.023,6400,Cardano
02-01-2025,0.92,0.98,0.92,0.961095,0.951794,12464302.39047947,9582,Cardano
03-01-2025,0.960525,1.117788,0.956137,1.088536,1.071986,27540142.60030689,23954,Cardano
04-01-2025,1.089305,1.113585,1.056156,1.070401,1.078345,8622805.573,10477,Cardano
05-01-2025,1.0704,1.111,1.052501,1.091302,1.084522,11148767.52518523,12336,Cardano
06-01-2025,1.091301,1.1163,1.061322,1.093516,1.090425,10321289.96428626,13249,Cardano
07-01-2025,1.093414,1.150791,0.985638,0.989349,1.070452,21377931.93808707,21726,Cardano
08-01-2025,0.989326,1.023831,0.91,0.946745,0.954353,17265078.89937016,17410,Cardano
09-01-2025,0.946745,0.958978,0.88,0.905437,0.913828,13099450.34449215,11523,Cardano
10-01-2025,0.905001,0.973619,0.90487,0.930324,0.937738,8609588.983,11099,Cardano
11-01-2025,0.930324,1.016166,0.913523,0.994528,0.96523,11353285.88,10798,Cardano
12-01-2025,0.994659,1.035547,0.960416,0.96682,0.998802,11445726.07479144,10618,Cardano
13-01-2025,0.967187,0.992582,0.876993,0.944571,0.924018,32909055.07132299,19117,Cardano
14-01-2025,0.944571,1.009358,0.938581,0.996848,0.979682,9637635.855,10698,Cardano
15-01-2025,0.996845,1.088357,0.98617,1.076324,1.042625,19701071.88280263,19721,Cardano
16-01-2025,1.076326,1.1449,1.02682,1.090683,1.089244,17269481.78324529,19144,Cardano
17-01-2025,1.08919,1.166474,1.086201,1.133121,1.128749,14910439.53955467,16735,Cardano
18-01-2025,1.13371,1.145861,1.049483,1.103023,1.082291,15673094.98255335,12175,Cardano
19-01-2025,1.103591,1.149783,0.960227,0.992332,1.043947,42043807.56639337,28009,Cardano
20-01-2025,0.992055,1.098718,0.960696,1.007505,1.029931,33296324.00753766,22776,Cardano
21-01-2025,1.006735,1.028399,0.951005,1.005445,0.996499,16934440.57808377,13234,Cardano
22-01-2025,1.005803,1.019198,0.976274,0.981948,0.997581,7607761.57,7805,Cardano
23-01-2025,0.982164,1.013106,0.951486,0.986866,0.976029,17766356.16792312,11067,Cardano
24-01-2025,0.986939,1.009059,0.963585,0.971824,0.989343,9954836.272,7827,Cardano
25-01-2025,0.97177,0.989,0.96497,0.976511,0.976917,3760229.474,4429,Cardano
26-01-2025,0.976196,0.999641,0.951942,0.953032,0.979627,7307945.451,6448,Cardano
27-01-2025,0.952363,0.957596,0.856383,0.934295,0.908859,14709554.17404634,15013,Cardano
28-01-2025,0.934128,0.968276,0.903226,0.916048,0.942467,7391056.29,8639,Cardano
29-01-2025,0.916221,0.959403,0.900762,0.939302,0.928704,14375186.63507741,10150,Cardano
30-01-2025,0.939628,0.988172,0.935985,0.96,0.964972,9354976.306,9627,Cardano
31-01-2025,0.960001,0.982807,0.935033,0.942175,0.955688,8426773.268,8737,Cardano
01-02-2025,0.942531,0.956396,0.889978,0.894701,0.921764,5766634.222,6568,Cardano
02-02-2025,0.894396,0.910605,0.7521,0.80405,0.840237,28752674.79144832,18742,Cardano
03-02-2025,0.804169,0.82467,0.51055,0.812923,0.692099,57405508.06432172,41192,Cardano
04-02-2025,0.813008,0.820251,0.715423,0.74447,0.761742,24498766.26,14560,Cardano
05-02-2025,0.744362,0.775636,0.72583,0.732512,0.74938,6016737.82,6212,Cardano
06-02-2025,0.732606,0.7655,0.698537,0.705279,0.72865,7379982.633,8151,Cardano
07-02-2025,0.705129,0.752469,0.691002,0.707658,0.721626,9972885.373,7706,Cardano
08-02-2025,0.705939,0.716956,0.682214,0.700873,0.696181,2921345.762,4563,Cardano
09-02-2025,0.701439,0.715782,0.651206,0.682135,0.685795,6239708.62,6540,Cardano
10-02-2025,0.681845,0.724067,0.663768,0.712222,0.69906,6851898.409,6731,Cardano
11-02-2025,0.712216,0.820431,0.710726,0.802118,0.773964,15590784.68087714,10442,Cardano
23-02-2023,7.71952,8.27772,7.67457,7.93414,7.93819,315166.9445,4585,Chainlink
24-02-2023,7.93081,8.13996,7.22429,7.46391,7.69419,278855.0417,4212,Chainlink
25-02-2023,7.46535,7.48807,7.182,7.3779,7.33553,107455.4291,2014,Chainlink
26-02-2023,7.36623,7.53882,7.30188,7.49151,7.42908,110264.7928,1427,Chainlink
27-02-2023,7.49206,7.5013,7.13342,7.28439,7.27698,177431.9432,2432,Chainlink
28-02-2023,7.27659,7.41524,7.10019,7.19136,7.2663,100037.4459,1812,Chainlink
01-03-2023,7.18917,7.53598,7.15508,7.53338,7.42263,202725.7127,2299,Chainlink
02-03-2023,7.53779,7.57413,7.17271,7.27367,7.32555,106994.3141,1769,Chainlink
03-03-2023,7.26563,7.27292,6.66349,6.94915,6.85393,202479.705,2996,Chainlink
04-03-2023,6.95395,7.00435,6.71213,6.84899,6.86977,81975.3684,1777,Chainlink
05-03-2023,6.85712,7.02077,6.81441,6.94448,6.9463,79351.78323,1581,Chainlink
06-03-2023,6.95381,6.98189,6.82717,6.8543,6.90844,90819.51698,1834,Chainlink
07-03-2023,6.85577,6.96717,6.67307,6.87885,6.81622,123356.9546,1942,Chainlink
08-03-2023,6.88251,6.93788,6.51,6.58463,6.62809,504571.5461,3567,Chainlink
09-03-2023,6.58463,6.68523,6.03,6.16321,6.34526,258478.1468,3940,Chainlink
10-03-2023,6.16129,6.28642,5.90149,6.22453,6.13083,204887.9778,2561,Chainlink
